0,1,1,1,20221208,NV070,9,1000,207760,15,31164000.0,176596000.0
1,1,10,1,20221208,NV070,9,1000,17640,15,2646000.0,14994000.0
2,1,11,1,20221208,NV070,9,1000,132300,15,19845000.0,112455000.0
3,1,12,1,20221208,NV070,9,1000,274400,15,41160000.0,233240000.0
4,1,13,1,20221208,NV070,9,1000,23520,15,3528000.0,19992000.0
5,1,14,1,20221208,NV070,9,1000,16660,15,2499000.0,14161000.0
6,1,15,1,20221208,NV070,9,1000,31360,15,4704000.0,26656000.0
7,1,16,1,20221208,NV070,9,1000,30380,15,4557000.0,25823000.0
8,1,17,1,20221208,NV070,9,1000,19600,15,2940000.0,16660000.0
9,1,18,1,20221208,NV070,9,1000,30380,15,4557000.0,25823000.0
10,1,19,1,20221208,NV070,9,1000,58800,15,8820000.0,49980000.0
11,1,2,1,20221208,NV070,9,1000,10290,15,1543500.0,8746500.0
12,1,20,1,20221208,NV070,9,1000,27440,15,4116000.0,23324000.0
13,1,21,1,20221208,NV070,9,1000,29400,15,4410000.0,24990000.0
14,1,22,1,20221208,NV070,9,1000,225400,15,33810000.0,191590000.0
15,1,23,1,20221208,NV070,9,1000,42140,15,6321000.0,35819000.0
16,1,24,1,20221208,NV070,9,1000,27440,15,4116000.0,23324000.0
17,1,25,1,20221208,NV070,9,1000,30380,15,4557000.0,25823000.0
18,1,26,1,20221208,NV070,9,1000,17640,15,2646000.0,14994000.0
19,1,27,1,20221208,NV070,9,1000,78400,15,11760000.0,66640000.0
20,1,28,1,20221208,NV070,9,1000,82320,15,12348000.0,69972000.0
21,1,29,1,20221208,NV070,9,1000,224420,15,33663000.0,190757000.0
22,1,3,1,20221208,NV070,9,1000,10290,15,1543500.0,8746500.0
23,1,30,1,20221208,NV070,9,1000,18620,15,2793000.0,15827000.0
24,1,31,1,20221208,NV070,9,1000,48020,15,7203000.0,40817000.0
25,1,32,1,20221208,NV070,9,1000,53900,15,8085000.0,45815000.0
26,1,33,1,20221208,NV070,9,1000,31360,15,4704000.0,26656000.0
27,1,34,1,20221208,NV070,9,1000,60760,15,9114000.0,51646000.0
28,1,35,1,20221208,NV070,9,1000,24500,15,3675000.0,20825000.0
29,1,36,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
30,1,37,1,20221208,NV070,9,1000,10780,15,1617000.0,9163000.0
31,1,38,1,20221208,NV070,9,1000,24500,15,3675000.0,20825000.0
32,1,39,1,20221208,NV070,9,1000,12740,15,1911000.0,10829000.0
33,1,4,1,20221208,NV070,9,1000,12740,15,1911000.0,10829000.0
34,1,40,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
35,1,41,1,20221208,NV070,9,1000,28420,15,4263000.0,24157000.0
36,1,42,1,20221208,NV070,9,1000,53900,15,8085000.0,45815000.0
37,1,43,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
38,1,44,1,20221208,NV070,9,1000,19600,15,2940000.0,16660000.0
39,1,45,1,20221208,NV070,9,1000,29400,15,4410000.0,24990000.0
40,1,46,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
41,1,47,1,20221208,NV070,9,1000,34300,15,5145000.0,29155000.0
42,1,48,1,20221208,NV070,9,1000,57820,15,8673000.0,49147000.0
43,1,49,1,20221208,NV070,9,1000,38220,15,5733000.0,32487000.0
44,1,5,1,20221208,NV070,9,1000,24500,15,3675000.0,20825000.0
45,1,50,1,20221208,NV070,9,1000,21560,15,3234000.0,18326000.0
46,1,51,1,20221208,NV070,9,1000,132300,15,19845000.0,112455000.0
47,1,52,1,20221208,NV070,9,1000,116620,15,17493000.0,99127000.0
48,1,53,1,20221208,NV070,9,1000,132300,15,19845000.0,112455000.0
49,1,54,1,20221208,NV070,9,1000,9800,15,1470000.0,8330000.0
50,1,55,1,20221208,NV070,9,1000,7840,15,1176000.0,6664000.0
51,1,56,1,20221208,NV070,9,1000,27440,15,4116000.0,23324000.0
52,1,57,1,20221208,NV070,9,1000,20580,15,3087000.0,17493000.0
53,1,58,1,20221208,NV070,9,1000,23520,15,3528000.0,19992000.0
54,1,59,1,20221208,NV070,9,1000,10290,15,1543500.0,8746500.0
55,1,6,1,20221208,NV070,9,1000,7840,15,1176000.0,6664000.0
56,1,60,1,20221208,NV070,9,1000,16660,15,2499000.0,14161000.0
57,1,61,1,20221208,NV070,9,1000,22050,15,3307500.0,18742500.0
58,1,62,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
59,1,63,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
60,1,64,1,20221208,NV070,9,1000,36260,15,5439000.0,30821000.0
61,1,65,1,20221208,NV070,9,1000,28420,15,4263000.0,24157000.0
62,1,66,1,20221208,NV070,9,1000,25970,15,3895500.0,22074500.0
63,1,67,1,20221208,NV070,9,1000,167580,15,25137000.0,142443000.0
64,1,68,1,20221208,NV070,9,1000,42140,15,6321000.0,35819000.0
65,1,69,1,20221208,NV070,9,1000,31360,15,4704000.0,26656000.0
66,1,7,1,20221208,NV070,9,1000,20580,15,3087000.0,17493000.0
67,1,70,1,20221208,NV070,9,1000,30380,15,4557000.0,25823000.0
68,1,71,1,20221208,NV070,9,1000,387100,15,58065000.0,329035000.0
69,1,72,1,20221208,NV070,9,1000,328300,15,49245000.0,279055000.0
70,1,73,1,20221208,NV070,9,1000,70560,15,10584000.0,59976000.0
71,1,74,1,20221208,NV070,9,1000,56840,15,8526000.0,48314000.0
72,1,75,1,20221208,NV070,9,1000,38220,15,5733000.0,32487000.0
73,1,76,1,20221208,NV070,9,1000,38220,15,5733000.0,32487000.0
74,1,77,1,20221208,NV070,9,1000,38220,15,5733000.0,32487000.0
75,1,78,1,20221208,NV070,9,1000,76440,15,11466000.0,64974000.0
76,1,79,1,20221208,NV070,9,1000,29890,15,4483500.0,25406500.0
77,1,8,1,20221208,NV070,9,1000,25480,15,3822000.0,21658000.0
78,1,80,1,20221208,NV070,9,1000,28420,15,4263000.0,24157000.0
79,1,81,1,20221208,NV070,9,1000,70560,15,10584000.0,59976000.0
80,1,82,1,20221208,NV070,9,1000,29400,15,4410000.0,24990000.0
81,1,83,1,20221208,NV070,9,1000,42140,15,6321000.0,35819000.0
82,1,84,1,20221208,NV070,9,1000,127400,15,19110000.0,108290000.0
83,1,85,1,20221208,NV070,9,1000,26460,15,3969000.0,22491000.0
84,1,86,1,20221208,NV070,9,1000,5390,15,808500.0,4581500.0
85,1,87,1,20221208,NV070,9,1000,16660,15,2499000.0,14161000.0
86,1,88,1,20221208,NV070,9,1000,81340,15,12201000.0,69139000.0
87,1,89,1,20221208,NV070,9,1000,54880,15,8232000.0,46648000.0
88,1,9,1,20221208,NV070,9,1000,14700,15,2205000.0,12495000.0
89,1,90,1,20221208,NV070,9,1000,13720,15,2058000.0,11662000.0
90,1,91,1,20221208,NV070,9,1000,28420,15,4263000.0,24157000.0
91,1,92,1,20221208,NV070,9,1000,53900,15,8085000.0,45815000.0
92,1,93,1,20221208,NV070,9,1000,38220,15,5733000.0,32487000.0
93,1,94,1,20221208,NV070,9,1000,57820,15,8673000.0,49147000.0
94,1,95,1,20221208,NV070,9,1000,112700,15,16905000.0,95795000.0
95,2,1,2,20221213,NV062,9,1000,207760,15,31164000.0,176596000.0
96,2,10,2,20221213,NV062,9,1000,17640,15,2646000.0,14994000.0
97,2,11,2,20221213,NV062,9,1000,132300,15,19845000.0,112455000.0
98,2,12,2,20221213,NV062,9,1000,274400,15,41160000.0,233240000.0
99,2,13,2,20221213,NV062,9,1000,23520,15,3528000.0,19992000.0
100,2,14,2,20221213,NV062,9,1000,16660,15,2499000.0,14161000.0
101,2,15,2,20221213,NV062,9,1000,31360,15,4704000.0,26656000.0
102,2,16,2,20221213,NV062,9,1000,30380,15,4557000.0,25823000.0
103,2,17,2,20221213,NV062,9,1000,19600,15,2940000.0,16660000.0
104,2,18,2,20221213,NV062,9,1000,30380,15,4557000.0,25823000.0
105,2,19,2,20221213,NV062,9,1000,58800,15,8820000.0,49980000.0
106,2,2,2,20221213,NV062,9,1000,10290,15,1543500.0,8746500.0
107,2,20,2,20221213,NV062,9,1000,27440,15,4116000.0,23324000.0
108,2,21,2,20221213,NV062,9,1000,29400,15,4410000.0,24990000.0
109,2,22,2,20221213,NV062,9,1000,225400,15,33810000.0,191590000.0
110,2,23,2,20221213,NV062,9,1000,42140,15,6321000.0,35819000.0
111,2,24,2,20221213,NV062,9,1000,27440,15,4116000.0,23324000.0
112,2,25,2,20221213,NV062,9,1000,30380,15,4557000.0,25823000.0
113,2,26,2,20221213,NV062,9,1000,17640,15,2646000.0,14994000.0
114,2,27,2,20221213,NV062,9,1000,78400,15,11760000.0,66640000.0
115,2,28,2,20221213,NV062,9,1000,82320,15,12348000.0,69972000.0
116,2,29,2,20221213,NV062,9,1000,224420,15,33663000.0,190757000.0
117,2,3,2,20221213,NV062,9,1000,10290,15,1543500.0,8746500.0
118,2,30,2,20221213,NV062,9,1000,18620,15,2793000.0,15827000.0
119,2,31,2,20221213,NV062,9,1000,48020,15,7203000.0,40817000.0
120,2,32,2,20221213,NV062,9,1000,53900,15,8085000.0,45815000.0
121,2,33,2,20221213,NV062,9,1000,31360,15,4704000.0,26656000.0
122,2,34,2,20221213,NV062,9,1000,60760,15,9114000.0,51646000.0
123,2,35,2,20221213,NV062,9,1000,24500,15,3675000.0,20825000.0
124,2,36,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
125,2,37,2,20221213,NV062,9,1000,10780,15,1617000.0,9163000.0
126,2,38,2,20221213,NV062,9,1000,24500,15,3675000.0,20825000.0
127,2,39,2,20221213,NV062,9,1000,12740,15,1911000.0,10829000.0
128,2,4,2,20221213,NV062,9,1000,12740,15,1911000.0,10829000.0
129,2,40,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
130,2,41,2,20221213,NV062,9,1000,28420,15,4263000.0,24157000.0
131,2,42,2,20221213,NV062,9,1000,53900,15,8085000.0,45815000.0
132,2,43,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
133,2,44,2,20221213,NV062,9,1000,19600,15,2940000.0,16660000.0
134,2,45,2,20221213,NV062,9,1000,29400,15,4410000.0,24990000.0
135,2,46,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
136,2,47,2,20221213,NV062,9,1000,34300,15,5145000.0,29155000.0
137,2,48,2,20221213,NV062,9,1000,57820,15,8673000.0,49147000.0
138,2,49,2,20221213,NV062,9,1000,38220,15,5733000.0,32487000.0
139,2,5,2,20221213,NV062,9,1000,24500,15,3675000.0,20825000.0
140,2,50,2,20221213,NV062,9,1000,21560,15,3234000.0,18326000.0
141,2,51,2,20221213,NV062,9,1000,132300,15,19845000.0,112455000.0
142,2,52,2,20221213,NV062,9,1000,116620,15,17493000.0,99127000.0
143,2,53,2,20221213,NV062,9,1000,132300,15,19845000.0,112455000.0
144,2,54,2,20221213,NV062,9,1000,9800,15,1470000.0,8330000.0
145,2,55,2,20221213,NV062,9,1000,7840,15,1176000.0,6664000.0
146,2,56,2,20221213,NV062,9,1000,27440,15,4116000.0,23324000.0
147,2,57,2,20221213,NV062,9,1000,20580,15,3087000.0,17493000.0
148,2,58,2,20221213,NV062,9,1000,23520,15,3528000.0,19992000.0
149,2,59,2,20221213,NV062,9,1000,10290,15,1543500.0,8746500.0
150,2,6,2,20221213,NV062,9,1000,7840,15,1176000.0,6664000.0
151,2,60,2,20221213,NV062,9,1000,16660,15,2499000.0,14161000.0
152,2,61,2,20221213,NV062,9,1000,22050,15,3307500.0,18742500.0
153,2,62,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
154,2,63,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
155,2,64,2,20221213,NV062,9,1000,36260,15,5439000.0,30821000.0
156,2,65,2,20221213,NV062,9,1000,28420,15,4263000.0,24157000.0
157,2,66,2,20221213,NV062,9,1000,25970,15,3895500.0,22074500.0
158,2,67,2,20221213,NV062,9,1000,167580,15,25137000.0,142443000.0
159,2,68,2,20221213,NV062,9,1000,42140,15,6321000.0,35819000.0
160,2,69,2,20221213,NV062,9,1000,31360,15,4704000.0,26656000.0
161,2,7,2,20221213,NV062,9,1000,20580,15,3087000.0,17493000.0
162,2,70,2,20221213,NV062,9,1000,30380,15,4557000.0,25823000.0
163,2,71,2,20221213,NV062,9,1000,387100,15,58065000.0,329035000.0
164,2,72,2,20221213,NV062,9,1000,328300,15,49245000.0,279055000.0
165,2,73,2,20221213,NV062,9,1000,70560,15,10584000.0,59976000.0
166,2,74,2,20221213,NV062,9,1000,56840,15,8526000.0,48314000.0
167,2,75,2,20221213,NV062,9,1000,38220,15,5733000.0,32487000.0
168,2,76,2,20221213,NV062,9,1000,38220,15,5733000.0,32487000.0
169,2,77,2,20221213,NV062,9,1000,38220,15,5733000.0,32487000.0
170,2,78,2,20221213,NV062,9,1000,76440,15,11466000.0,64974000.0
171,2,79,2,20221213,NV062,9,1000,29890,15,4483500.0,25406500.0
172,2,8,2,20221213,NV062,9,1000,25480,15,3822000.0,21658000.0
173,2,80,2,20221213,NV062,9,1000,28420,15,4263000.0,24157000.0
174,2,81,2,20221213,NV062,9,1000,70560,15,10584000.0,59976000.0
175,2,82,2,20221213,NV062,9,1000,29400,15,4410000.0,24990000.0
176,2,83,2,20221213,NV062,9,1000,42140,15,6321000.0,35819000.0
177,2,84,2,20221213,NV062,9,1000,127400,15,19110000.0,108290000.0
178,2,85,2,20221213,NV062,9,1000,26460,15,3969000.0,22491000.0
179,2,86,2,20221213,NV062,9,1000,5390,15,808500.0,4581500.0
180,2,87,2,20221213,NV062,9,1000,16660,15,2499000.0,14161000.0
181,2,88,2,20221213,NV062,9,1000,81340,15,12201000.0,69139000.0
182,2,89,2,20221213,NV062,9,1000,54880,15,8232000.0,46648000.0
183,2,9,2,20221213,NV062,9,1000,14700,15,2205000.0,12495000.0
184,2,90,2,20221213,NV062,9,1000,13720,15,2058000.0,11662000.0
185,2,91,2,20221213,NV062,9,1000,28420,15,4263000.0,24157000.0
186,2,92,2,20221213,NV062,9,1000,53900,15,8085000.0,45815000.0
